Date,ABEV3,BBAS3,BBDC4,GGBR4,ITUB4,PETR4,RENT3,SUZB3,VALE3,WEGE3,^BVSP
2024-04-12,10.103350639343262,24.98993492126465,11.942391395568848,17.200014114379883,24.278114318847656,28.534160614013672,47.737709045410156,58.01005172729492,52.069610595703125,35.644264221191406,125946.0
2024-04-15,10.06166934967041,24.75752830505371,11.765902519226074,17.801361083984375,23.86675453186035,28.80528450012207,46.56843566894531,57.86787033081055,52.37376403808594,35.32516860961914,125334.0
2024-04-16,9.953300476074219,24.476892471313477,11.68186092376709,17.28481674194336,23.687246322631836,28.937185287475586,46.098880767822266,58.1522331237793,51.90908432006836,36.385677337646484,124389.0
2024-04-17,9.928291320800781,24.529510498046875,11.623030662536621,17.354206085205078,23.702205657958984,29.149694442749023,46.03443908691406,57.640380859375,52.47515106201172,35.8695068359375,124171.0
2024-04-18,9.96997356414795,24.494434356689453,11.572604179382324,17.36499786376953,23.732118606567383,29.200984954833984,46.87226104736328,57.5835075378418,52.669471740722656,36.226131439208984,124196.0
2024-04-19,9.961636543273926,24.30149269104004,11.463353157043457,17.781314849853516,23.597492218017578,29.699270248413086,46.283023834228516,58.019527435302734,53.53124237060547,36.17920684814453,125124.0
2024-04-22,9.961636543273926,24.020854949951172,11.412925720214844,18.15137481689453,23.582529067993164,30.410062789916992,45.61091995239258,57.3939323425293,53.50589370727539,35.91642761230469,125573.0
2024-04-23,9.886611938476562,24.20502281188965,11.488561630249023,17.420507431030273,23.934062957763672,30.351438522338867,46.255401611328125,56.98634338378906,53.04121398925781,35.653656005859375,125148.0
2024-04-24,10.036660194396973,24.11732292175293,11.488561630249023,16.985689163208008,23.829349517822266,30.21221160888672,45.59251022338867,57.403411865234375,53.700218200683594,35.878883361816406,124741.0
2024-04-25,10.019989013671875,24.0120849609375,11.480157852172852,16.865421295166016,23.69472885131836,30.937658309936523,44.87437057495117,56.77781295776367,52.56808853149414,36.29182434082031,124646.0
2024-04-26,10.011652946472168,24.0120849609375,11.665051460266113,17.235477447509766,24.091129302978516,31.374582290649414,46.49477767944336,56.474491119384766,52.56808853149414,36.808006286621094,126526.0
2024-04-29,10.086678504943848,24.161170959472656,11.816329002380371,17.20772361755371,23.904146194458008,31.75123405456543,46.54081344604492,55.82993698120117,53.98747253417969,36.93938446044922,127352.0
2024-04-30,10.128357887268066,24.047164916992188,11.765902519226074,16.893171310424805,23.45538330078125,31.653301239013672,45.14137268066406,55.41286849975586,53.47209930419922,37.11770248413086,125924.0
2024-05-02,10.278407096862793,24.30149269104004,11.631434440612793,17.235477447509766,23.797870635986328,31.77383041381836,44.6626091003418,55.934200286865234,54.00436782836914,36.460758209228516,127122.0
2024-05-03,10.311753273010254,24.748760223388672,11.59691047668457,18.188377380371094,24.097209930419922,31.36963653564453,45.923954010009766,56.08586120605469,54.063514709472656,36.385677337646484,128509.0
2024-05-06,10.378440856933594,24.889076232910156,11.588492393493652,18.169876098632812,24.246891021728516,31.58196258544922,45.003265380859375,56.37969970703125,54.22404098510742,36.254295349121094,128466.0
